NAME,DESCRIPTION
Traditionalist,"As it has always been, so it must be"
Eye of the Storm,"Chaos and havoc follow you, but it never gets to you"
Creep Show,Disgusting the straights makes you smile
Caregiver,Everyone needs nurturing
Curmudgeon,Everything has its flaws
Scientist,Everything is a puzzle to solve
Nihilist,Indulge your destructive passions
Rogue,It's all about you
Dabbler,It's always about the next big thing
Enigma,"Just when people think they've figured you out, you change the game"
Trickster,Laughter dims the pain
Bravo,Might makes right
Survivor,Nothing can keep you down
Conniver,Others exist for your benefit
Masochist,Pain reminds you that you still exist
Guru,People find you spiritually compelling
Critic,Seek out the worlds flaws and deficiencies
Visionary,Something exists beyond all this
Anarchist,Take responsibility for your own actions
Fanatic,The cause is all that matters
Sociopath,The inferior must be destroyed
Thrill-Seeker,The rush is all that matters
Deviant,The status quo is for sheep
Penitent,"Unlife is a curse, and you must atone for it"
Bon Vivant,Unlife is for pleasure
Capitalist,Why give it away for free when you can sell it?
Child,Won't somebody be there for you?
Idealist,You believe in something greater
Architect,You build something of lasting value
Conformist,You follow and assist
Rebel,You follow no one's rules
Soldier,"You follow orders, but in your own way"
Sadist,You live to cause pain
Loner,You make your own way
Chameleon,You manage to blend into any situation
Competitor,You must be the best
Autocrat,You need control
Director,You oversee what must be done
Pedagogue,You save others through knowledge
Perfectionist,You strive for an unattainable g
Martyr,You suffer for the greater good
Celebrant,Your cause brings you joy
Judge,Your judgment will improve things
Monster,"You're Damned, so act like it!"
Gallant,You're not the showstopper: you're the show!
