ID,NAME,DESCRIPTION,ICON_LINK,CLAN_PAGE_LINK,CLAN_FLAW,CLAN_COST_MODEL_ID,NONCLAN_COST_MODEL_ID,VISIBLE
1,Nosferatu,Nosferatu,/wp-content/plugins/gvlarp-character/images/Nosferatu.gif,,Horribly ugly,4,10,Y
2,Tremere,Tremere,/wp-content/plugins/gvlarp-character/images/Tremere.png,,Only 2 steps to be bloodbonded,4,10,Y
3,Malkavian,Malkavian,/wp-content/plugins/gvlarp-character/images/Malkavian.png,,Insane,4,10,Y
4,Brujah,Brujah,/wp-content/plugins/gvlarp-character/images/Brujah.png,,Frenzies easily,4,10,Y
5,Ventrue,Ventrue,/wp-content/plugins/gvlarp-character/images/Ventrue.png,,Rarified tastes,4,10,Y
6,Toreador,Toreador,/wp-content/plugins/gvlarp-character/images/Toreador.png,,Entranced by beauty,4,10,Y
7,Gangrel,Gangrel,/wp-content/plugins/gvlarp-character/images/Gangrel.png,,Animal features,4,10,Y
8,Giovanni,Giovanni,/wp-content/plugins/gvlarp-character/images/Giovanni.png,,The kiss causes pain,4,10,N
9,Lasombra,Lasombra,/wp-content/plugins/gvlarp-character/images/Lasombra.png,,No reflection,4,10,N
10,Caitiff,Caitiff,/wp-content/plugins/gvlarp-character/images/Caitiff.png,,Clanless,11,11,Y
11,Assamite,Assamite,/wp-content/plugins/gvlarp-character/images/Assamite.png,,Cannot drink kindred blood,4,10,N
12,Followers of Set,Settites,/wp-content/plugins/gvlarp-character/images/FollowersOfSet.png,,Sensitive to bright light,4,10,N
13,Ravnos,Ravnos,/wp-content/plugins/gvlarp-character/images/Ravnos.png,,Compulsive behaviour,4,10,N
14,Tzimisce,Tzimisce,/wp-content/plugins/gvlarp-character/images/Tzimisce.png,,Need to sleep on home soil,4,10,N
15,Samedi,Samedi,/wp-content/plugins/gvlarp-character/images/Samedi.png,,Horribly ugly,4,10,N
