ID,NAME,DESCRIPTION,GROUPING,ORDERING,COST_MODEL_ID,SPECIALISATION_AT
1,Strength,How strong your character is,Physical,1,1,4
2,Dexterity,How agile and coordinated your character is,Physical,2,1,4
3,Stamina,How much punishment your character can take,Physical,3,1,4
4,Appearance,How good looking your character is,Social,6,1,4
5,Charisma,The strength of personality of your character,Social,4,1,4
6,Manipulation,How good your character is at manipulating others,Social,5,1,4
7,Intelligence,How smart your character is,Mental,8,1,4
8,Wits,How quick thinking your character is,Mental,9,1,4
9,Perception,How much your character notices,Mental,7,1,4
10,Self Control,How well you keep yourself in check,Virtue,11,8,0
11,Courage,How brave you are,Virtue,12,8,0
12,Conscience,How caring you are,Virtue,10,8,0
13,Conviction,The strength of your convictions,Virtue,10,8,0
14,Instinct,How well you ride the beast,Virtue,11,8,0
15,Willpower,How strong your force of will is,Willpower,13,9,0
